Gene.ontology.ID,Function,Gene.name,Uniprot.ID
GO:0022900,  electron transport chain  [isa: 0055114  0008152  0008150 ],cyoB,E1W8V2
GO:0023014,  signal transduction by protein phosphorylation  [isa: 0007165  0009987  0008150 ],barA,E1WAK4
GO:0030001,  metal ion transport  [isa: 0006812  0006811  0006810  0051234  0051179  0008150 ],sitA,E1WAA6
GO:0030145,  manganese ion binding  [isa: 0046914  0046872  0043169  0043167  0005488  0003674 ],araA,E1W7X4
GO:0030145,  manganese ion binding  [isa: 0046914  0046872  0043169  0043167  0005488  0003674 ],allC,E1W934
GO:0030145,  manganese ion binding  [isa: 0046914  0046872  0043169  0043167  0005488  0003674 ],ulaG,E1WAR7
GO:0030151,  molybdenum ion binding  [isa: 0046914  0046872  0043169  0043167  0005488  0003674 ],dmsA,E1W6Z6
GO:0030163,  protein catabolic process  [isa: 0019538  1901564  0006807  0008152  0008150 ],aat,E1W6Y7
GO:0030163,  protein catabolic process  [isa: 0019538  1901564  0006807  0008152  0008150 ],lon,E1W8W0
GO:0030170,  pyridoxal phosphate binding  [isa: 0070279  0008144  0005488  0003674 ],serC,E1W708
GO:0030170,  pyridoxal phosphate binding  [isa: 0070279  0008144  0005488  0003674 ],thrC,E1W7M7
GO:0030170,  pyridoxal phosphate binding  [isa: 0070279  0008144  0005488  0003674 ],bioA,E1W9T1
GO:0030170,  pyridoxal phosphate binding  [isa: 0070279  0008144  0005488  0003674 ],gabT,E1WA41
GO:0030234,  enzyme regulator activity  [isa: 0098772  0003674 ],glnK,E1W8X2
GO:0030261,  chromosome condensation  [isa: 0006323  0071103  0051276  0006996  0016043  0009987  0008150 ],dps,E1W9W7
GO:0030261,  chromosome condensation  [isa: 0006323  0071103  0051276  0006996  0016043  0009987  0008150 ],hupB,E1W8W1
GO:0030261,  chromosome condensation  [isa: 0006323  0071103  0051276  0006996  0016043  0009987  0008150 ],mukF,E1W723
GO:0030261,  chromosome condensation  [isa: 0006323  0071103  0051276  0006996  0016043  0009987  0008150 ],mukB,E1W725
GO:0030261,  chromosome condensation  [isa: 0006323  0071103  0051276  0006996  0016043  0009987  0008150 ],mukE,E1W724
GO:0030288,  outer membrane-bounded periplasmic space  [isa: 0042597  0110165  0005575 ],surA,E1W7W5
GO:0030288,  outer membrane-bounded periplasmic space  [isa: 0042597  0110165  0005575 ],bcfB,E1W7P5
GO:0030894,  replisome  [isa: 0032993  0032991  0005575 ],priB,E1WAS7
GO:0030955,  potassium ion binding  [isa: 0031420  0046872  0043169  0043167  0005488  0003674 ],kdpA,E1W9K0
GO:0030976,  thiamine pyrophosphate binding  [isa: 0019842  0036094  0005488  0003674 ],sucA,E1W9M9
GO:0030976,  thiamine pyrophosphate binding  [isa: 0019842  0036094  0005488  0003674 ],poxB,E1W6W8
GO:0030976,  thiamine pyrophosphate binding  [isa: 0019842  0036094  0005488  0003674 ],dxs,E1W8T2
GO:0031388,  organic acid phosphorylation  [isa: 0006082  0044237  0009987  0008150 ],glxK,E1W932
GO:0031402,  sodium ion binding  [isa: 0031420  0046872  0043169  0043167  0005488  0003674 ],putP,E1W7F5
GO:0031419,  cobalamin binding  [isa: 0008144  0005488  0003674 ],btuF,E1W878
GO:0031564,  transcription antitermination  [isa: 2000112  0010556  0009889  0019222  0050789  0065007  0008150 ],nusB,E1W8S8
GO:0032153,  cell division site  [isa: 0110165  0005575 ],ftsL,E1W7Z3
GO:0032153,  cell division site  [isa: 0110165  0005575 ],ftsB,E1WAH5
GO:0032153,  cell division site  [isa: 0110165  0005575 ],ftsQ,E1W803
GO:0032153,  cell division site  [isa: 0110165  0005575 ],ftsA,E1W804
GO:0032259,  methylation  [isa: 0008152  0008150 ],bioC,E1W9T4
GO:0032264,  IMP salvage  [isa: 0032261  0043101  0034654  0019438  0006725  0044237  0009987  0008150 ],hpt,E1W842
GO:0032265,  XMP salvage  [isa: 0032261  0043101  0034654  0019438  0006725  0044237  0009987  0008150 ],gpt,E1W8I1
GO:0032297,  negative regulation of DNA-dependent DNA replication initiation  [isa: 2000104  0008156  2000113  0010558  0009890  0009889  0019222  0050789  0065007  0008150 ],seqA,E1W9J1
GO:0032508,  DNA duplex unwinding  [isa: 0032392  0071103  0051276  0006996  0016043  0009987  0008150 ],helD,E1W7A7
GO:0032508,  DNA duplex unwinding  [isa: 0032392  0071103  0051276  0006996  0016043  0009987  0008150 ],recD,E1WAN6
GO:0032774,  RNA biosynthetic process  [isa: 0034654  0019438  0006725  0044237  0009987  0008150 ],nusB,E1W8S8
GO:0032774,  RNA biosynthetic process  [isa: 0034654  0019438  0006725  0044237  0009987  0008150 ],priB,E1WAS7
GO:0033014,  tetrapyrrole biosynthetic process  [isa: 1901566  1901564  0006807  0008152  0008150 ],hemB,E1W8N3
GO:0033281,  TAT protein transport complex  [isa: 0098797  0098796  0032991  0005575 ],tatE,E1W9D3
GO:0033468,  CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process  [isa: 0009226  0009225  1901135  0071704  0008152  0008150 ],kdsB,E1W719
GO:0033499,  galactose catabolic process via UDP-galactose  [isa: 0019388  0019320  0046365  0044282  0009056  0008152  0008150 ],galT,E1W9R3
GO:0033819,  lipoyl [isa: 0016740  0003824  0003674 ],lipB,E1W9D6
GO:0034028,  5- [isa: 0016874  0003824  0003674 ],purK,E1W940
GO:0034220,  ion transmembrane transport  [isa: 0006811  0006810  0051234  0051179  0008150 ],glnH,E1W9W6
GO:0034220,  ion transmembrane transport  [isa: 0006811  0006810  0051234  0051179  0008150 ],phoE,E1W8I4
GO:0034775,  glutathione transmembrane transport  [isa: 0034635  0015711  0006820  0006811  0006810  0051234  0051179  0008150 ],cydC,E1W6Y8
GO:0035235,  ionotropic glutamate receptor signaling pathway  [isa: 0007215  0007166  0007165  0009987  0008150 ],glnH,E1W9W6
GO:0038023,  signaling receptor activity  [isa: 0060089  0003674 ],fhuA,E1W863
GO:0042158,  lipoprotein biosynthetic process  [isa: 1901566  1901564  0006807  0008152  0008150 ],lnt,E1W9G7
GO:0042158,  lipoprotein biosynthetic process  [isa: 1901566  1901564  0006807  0008152  0008150 ],lgt,E1WAP5
GO:0042255,  ribosome assembly  [isa: 0070925  0006996  0016043  0009987  0008150 ],rhlE,E1W9V7
GO:0042277,  peptide binding  [isa: 0033218  0005488  0003674 ],surA,E1W7W5
GO:0042355,  L-fucose catabolic process  [isa: 0019317  0019320  0046365  0044282  0009056  0008152  0008150 ],fucK,E1WAM2
GO:0042597,  periplasmic space  [isa: 0110165  0005575 ],dsbG,E1W9A8
GO:0042597,  periplasmic space  [isa: 0110165  0005575 ],btuF,E1W878
GO:0042597,  periplasmic space  [isa: 0110165  0005575 ],surA,E1W7W5
GO:0042625,  ATPase-coupled ion transmembrane transporter activity  [isa: 0022853  0015075  0022857  0005215  0003674 ],kdpA,E1W9K0
GO:0042626,  ATPase-coupled transmembrane transporter activity  [isa: 0015399  0022804  0022857  0005215  0003674 ],cydC,E1W6Y8
GO:0042626,  ATPase-coupled transmembrane transporter activity  [isa: 0015399  0022804  0022857  0005215  0003674 ],cydD,E1W6Y9
GO:0042803,  protein homodimerization activity  [isa: 0042802  0005515  0005488  0003674 ],allC,E1W934
GO:0042834,  peptidoglycan binding  [isa: 0005539  0097367  0005488  0003674 ],rlpA,E1W9D9
GO:0042883,  cysteine transport  [isa: 0006812  0006811  0006810  0051234  0051179  0008150 ],cydD,E1W6Y9
GO:0043022,  ribosome binding  [isa: 0043021  0044877  0005488  0003674 ],infA,E1W6Y5
GO:0043093,  FtsZ-dependent cytokinesis  [isa: 0000910  0022402  0009987  0008150 ],ftsA,E1W804
GO:0043093,  FtsZ-dependent cytokinesis  [isa: 0000910  0022402  0009987  0008150 ],ftsQ,E1W803
GO:0043093,  FtsZ-dependent cytokinesis  [isa: 0000910  0022402  0009987  0008150 ],ftsB,E1WAH5
GO:0043093,  FtsZ-dependent cytokinesis  [isa: 0000910  0022402  0009987  0008150 ],ftsL,E1W7Z3
GO:0043093,  FtsZ-dependent cytokinesis  [isa: 0000910  0022402  0009987  0008150 ],ftsI,E1W7Z4
GO:0043165,  Gram-negative-bacterium-type cell outer membrane assembly  [isa: 0071709  0022607  0016043  0009987  0008150 ],surA,E1W7W5
GO:0043190,  ATP-binding cassette  [isa: 0098797  0098796  0032991  0005575 ],gltK,E1W9G4
GO:0043190,  ATP-binding cassette  [isa: 0098797  0098796  0032991  0005575 ],gltJ,E1W9G5
GO:0043190,  ATP-binding cassette  [isa: 0098797  0098796  0032991  0005575 ],glnP,E1W9W5
GO:0043190,  ATP-binding cassette  [isa: 0098797  0098796  0032991  0005575 ],artQ,E1W6V9
GO:0043335,  protein unfolding  [isa: 0009987  0008150 ],clpA,E1W6X8
GO:0043546,  molybdopterin cofactor binding  [isa: 0050662  0048037  0005488  0003674 ],dmsA,E1W6Z6
GO:0043565,  sequence-specific DNA binding  [isa: 0003677  0003676  0097159  0005488  0003674 ],hilD,E1WAC0
GO:0043565,  sequence-specific DNA binding  [isa: 0003677  0003676  0097159  0005488  0003674 ],lrp,E1W6Z1
GO:0043565,  sequence-specific DNA binding  [isa: 0003677  0003676  0097159  0005488  0003674 ],lon,E1W8W0
GO:0043565,  sequence-specific DNA binding  [isa: 0003677  0003676  0097159  0005488  0003674 ],araC,E1W7X6
GO:0043565,  sequence-specific DNA binding  [isa: 0003677  0003676  0097159  0005488  0003674 ],sirC,E1WAB2
GO:0043565,  sequence-specific DNA binding  [isa: 0003677  0003676  0097159  0005488  0003674 ],prpR,E1W8M8
GO:0043711,  pilus organization  [isa: 0030030  0016043  0009987  0008150 ],bcfB,E1W7P5
GO:0043768,  S-ribosylhomocysteine lyase activity  [isa: 0016846  0016829  0003824  0003674 ],luxS,E1WA67
GO:0043811,  phosphate:acyl-[acyl carrier protein] acyltransferase activity  [isa: 0016740  0003824  0003674 ],plsX,E1W7M1
GO:0044205,  'de novo' UMP biosynthetic process  [isa: 0006222  0009174  0009130  0009124  1901293  0034654  0019438  0006725  0044237  0009987  0008150 ],pyrC,E1W7J2
GO:0044209,  AMP salvage  [isa: 0032261  0043101  0034654  0019438  0006725  0044237  0009987  0008150 ],adk,E1W8Z6
GO:0044209,  AMP salvage  [isa: 0032261  0043101  0034654  0019438  0006725  0044237  0009987  0008150 ],apt,E1W8Z1
GO:0044210,  'de novo' CTP biosynthetic process  [isa: 0006241  0009220  0006221  0009165  1901293  0034654  0019438  0006725  0044237  0009987  0008150 ],pyrH,E1W890
GO:0044667,   [isa: 1901235  0015226  0015651  0008519  0008324  0015075  0022857  0005215  0003674 ],caiT,E1W7U8
GO:0044718,  siderophore transmembrane transport  [isa: 0034755  0006826  0000041  0030001  0006812  0006811  0006810  0051234  0051179  0008150 ],fhuA,E1W863
GO:0044780,  bacterial-type flagellum assembly  [isa: 0044781  0006996  0016043  0009987  0008150 ],flgN,E1W7K0
GO:0044780,  bacterial-type flagellum assembly  [isa: 0044781  0006996  0016043  0009987  0008150 ],flgK,E1W7L2
GO:0044781,  bacterial-type flagellum organization  [isa: 0006996  0016043  0009987  0008150 ],flgD,E1W7K5
GO:0045281,  succinate dehydrogenase complex  [isa: 0098803  0098796  0032991  0005575 ],sdhC,E1W9M5
GO:0045454,  cell redox homeostasis  [isa: 0019725  0009987  0008150 ],cydC,E1W6Y8
GO:0045454,  cell redox homeostasis  [isa: 0019725  0009987  0008150 ],ahpC,E1W9A9
GO:0045454,  cell redox homeostasis  [isa: 0019725  0009987  0008150 ],ahpF,E1W9B0
GO:0046392,  galactarate catabolic process  [isa: 0019579  0016052  1901575  0009056  0008152  0008150 ],garR,E1W927
GO:0046487,  glyoxylate metabolic process  [isa: 0006081  0044237  0009987  0008150 ],garR,E1W927
GO:0046654,  tetrahydrofolate biosynthetic process  [isa: 0009396  0042398  1901566  1901564  0006807  0008152  0008150 ],folA,E1W7W0
GO:0046835,  carbohydrate phosphorylation  [isa: 0044262  0005975  0044238  0008152  0008150 ],galK,E1W9R2
GO:0046835,  carbohydrate phosphorylation  [isa: 0044262  0005975  0044238  0008152  0008150 ],fucK,E1WAM2
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],nadA,E1W9P4
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],pyrC,E1W7J2
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],dnaQ,E1W8D0
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],gpt,E1W8I1
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],bioD,E1W9T5
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],luxS,E1WA67
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],sucC,E1W9N1
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],hemB,E1W8N3
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],gloB,E1W8C7
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],cydA,E1W9N3
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],aroL,E1W8P9
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],miaB,E1W9H1
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],bioB,E1W9T2
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],dps,E1W9W7
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],galT,E1W9R3
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],fur,E1W9I7
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],secA,E1W808
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],eno,E1WAJ6
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],galK,E1W9R2
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],prpB,E1W8M9
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],sitA,E1WAA6
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],nagA,E1W9H7
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],allC,E1W934
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],hemH,E1W8Z7
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],moaA,E1W9T9
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],modA,E1W9R9
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],araA,E1W7X4
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],ileS,E1W7S0
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],hypD,E1WAA2
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],bioD,E1W9T5
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],hpt,E1W842
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],ampD,E1W818
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],dmsA,E1W6Z6
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],dxs,E1W8T2
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],sdhC,E1W9M5
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],purK,E1W940
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],allB,E1W930
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],ribD,E1W8S6
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],cysI,E1WAJ1
GO:0046872,  metal ion binding  [isa: 0043169  0043167  0005488  0003674 ],pgm,E1W9J2
GO:0046930,  pore complex  [isa: 0098796  0032991  0005575 ],phoE,E1W8I4
GO:0046940,  nucleoside monophosphate phosphorylation  [isa: 0009123  0006753  0055086  0006139  0044238  0008152  0008150 ],pyrH,E1W890
GO:0046940,  nucleoside monophosphate phosphorylation  [isa: 0009123  0006753  0055086  0006139  0044238  0008152  0008150 ],adk,E1W8Z6
GO:0046940,  nucleoside monophosphate phosphorylation  [isa: 0009123  0006753  0055086  0006139  0044238  0008152  0008150 ],cmk,E1W711
GO:0046983,  protein dimerization activity  [isa: 0005515  0005488  0003674 ],stpA,E1WA48
GO:0048034,  heme O biosynthetic process  [isa: 0006783  0006779  0033014  1901566  1901564  0006807  0008152  0008150 ],cyoE,E1W8U9
GO:0048037,  cofactor binding  [isa: 0005488  0003674 ],sucD,E1W9N2
GO:0050131,  N-methyl-L-amino-acid oxidase activity  [isa: 0016491  0003824  0003674 ],solA,E1W7I9
GO:0050660,  flavin adenine dinucleotide binding  [isa: 0000166  0036094  0005488  0003674 ],solA,E1W7I9
GO:0050660,  flavin adenine dinucleotide binding  [isa: 0000166  0036094  0005488  0003674 ],sdhA,E1W9M7
GO:0050660,  flavin adenine dinucleotide binding  [isa: 0000166  0036094  0005488  0003674 ],wrbA,E1W7F0
GO:0050660,  flavin adenine dinucleotide binding  [isa: 0000166  0036094  0005488  0003674 ],caiA,E1W7U7
GO:0050660,  flavin adenine dinucleotide binding  [isa: 0000166  0036094  0005488  0003674 ],ahpF,E1W9B0
GO:0050661,  NADP binding  [isa: 0000166  0036094  0005488  0003674 ],cysI,E1WAJ1
GO:0050661,  NADP binding  [isa: 0000166  0036094  0005488  0003674 ],dapB,E1W7T8
GO:0050661,  NADP binding  [isa: 0000166  0036094  0005488  0003674 ],wrbA,E1W7F0
GO:0050661,  NADP binding  [isa: 0000166  0036094  0005488  0003674 ],thrA,E1W7M5
GO:0050661,  NADP binding  [isa: 0000166  0036094  0005488  0003674 ],folA,E1W7W0
GO:0050661,  NADP binding  [isa: 0000166  0036094  0005488  0003674 ],garR,E1W927
GO:0050661,  NADP binding  [isa: 0000166  0036094  0005488  0003674 ],ribD,E1W8S6
GO:0050790,  regulation of catalytic activity  [isa: 0065009  0065007  0008150 ],glnK,E1W8X2
GO:0050821,  protein stabilization  [isa: 0031647  0065008  0065007  0008150 ],surA,E1W7W5
GO:0050897,  cobalt ion binding  [isa: 0046914  0046872  0043169  0043167  0005488  0003674 ],allB,E1W930
GO:0051082,  unfolded protein binding  [isa: 0005515  0005488  0003674 ],htpG,E1W8Z5
GO:0051082,  unfolded protein binding  [isa: 0005515  0005488  0003674 ],cbpA,E1W7E3
GO:0051082,  unfolded protein binding  [isa: 0005515  0005488  0003674 ],surA,E1W7W5
GO:0051082,  unfolded protein binding  [isa: 0005515  0005488  0003674 ],dnaK,E1W7N5
GO:0051287,  NAD binding  [isa: 0000166  0036094  0005488  0003674 ],ahpF,E1W9B0
GO:0051287,  NAD binding  [isa: 0000166  0036094  0005488  0003674 ],garR,E1W927
GO:0051287,  NAD binding  [isa: 0000166  0036094  0005488  0003674 ],wrbA,E1W7F0
GO:0051287,  NAD binding  [isa: 0000166  0036094  0005488  0003674 ],dapB,E1W7T8
GO:0051301,  cell division  [isa: 0009987  0008150 ],mraY,E1W7Z7
GO:0051301,  cell division  [isa: 0009987  0008150 ],ftsQ,E1W803
GO:0051301,  cell division  [isa: 0009987  0008150 ],mukF,E1W723
GO:0051301,  cell division  [isa: 0009987  0008150 ],ftsA,E1W804
GO:0051301,  cell division  [isa: 0009987  0008150 ],murD,E1W7Z8
GO:0051301,  cell division  [isa: 0009987  0008150 ],mukE,E1W724
GO:0051301,  cell division  [isa: 0009987  0008150 ],murE,E1W7Z5
GO:0051301,  cell division  [isa: 0009987  0008150 ],sulA,E1W7A3
GO:0051301,  cell division  [isa: 0009987  0008150 ],ftsB,E1WAH5
GO:0051301,  cell division  [isa: 0009987  0008150 ],ftsI,E1W7Z4
GO:0051301,  cell division  [isa: 0009987  0008150 ],murC,E1W801
GO:0051301,  cell division  [isa: 0009987  0008150 ],tig,E1W8V7
GO:0051301,  cell division  [isa: 0009987  0008150 ],mukB,E1W725
GO:0051301,  cell division  [isa: 0009987  0008150 ],ftsL,E1W7Z3
GO:0051301,  cell division  [isa: 0009987  0008150 ],ftsK,E1W6Z2
GO:0051301,  cell division  [isa: 0009987  0008150 ],murF,E1W7Z6
GO:0051536,  iron-sulfur cluster binding  [isa: 0048037  0005488  0003674 ],cysI,E1WAJ1
GO:0051536,  iron-sulfur cluster binding  [isa: 0048037  0005488  0003674 ],miaB,E1W9H1
GO:0051536,  iron-sulfur cluster binding  [isa: 0048037  0005488  0003674 ],moaA,E1W9T9
GO:0051536,  iron-sulfur cluster binding  [isa: 0048037  0005488  0003674 ],nadA,E1W9P4
GO:0051536,  iron-sulfur cluster binding  [isa: 0048037  0005488  0003674 ],dmsA,E1W6Z6
GO:0051536,  iron-sulfur cluster binding  [isa: 0048037  0005488  0003674 ],bioB,E1W9T2
GO:0051595,  response to methylglyoxal  [isa: 1901654  0010033  0042221  0050896  0008150 ],kefC,E1W7V9
GO:0051920,  peroxiredoxin activity  [isa: 0016491  0003824  0003674 ],ahpC,E1W9A9
GO:0052689,  carboxylic ester hydrolase activity  [isa: 0016787  0003824  0003674 ],ulaG,E1WAR7
GO:0052689,  carboxylic ester hydrolase activity  [isa: 0016787  0003824  0003674 ],aes,E1W8Z8
GO:0052837,  thiazole biosynthetic process  [isa: 1901566  1901564  0006807  0008152  0008150 ],thiI,E1W8T5
GO:0052865,  1-deoxy-D-xylulose 5-phosphate biosynthetic process  [isa: 0052863  0019637  0071704  0008152  0008150 ],dxs,E1W8T2
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],dps,E1W9W7
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],solA,E1W7I9
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],proC,E1W8P7
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],sdhA,E1W9M7
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],cyoA,E1W8V3
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],nrdE,E1WA57
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],dmsA,E1W6Z6
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],ahpF,E1W9B0
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],trxB,E1W6Z0
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],msrA,E1WAU3
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],ribD,E1W8S6
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],folA,E1W7W0
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],cydA,E1W9N3
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],cysI,E1WAJ1
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],cyoB,E1W8V2
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],ahpC,E1W9A9
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],caiA,E1W7U7
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],sucA,E1W9M9
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],garR,E1W927
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],thrA,E1W7M5
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],gabD,E1WA40
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],allD,E1W935
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],dapB,E1W7T8
GO:0055114,  oxidation-reduction process  [isa: 0008152  0008150 ],wrbA,E1W7F0
GO:0055129,  L-proline biosynthetic process  [isa: 0006561  0009084  1901607  0008652  0046394  0016053  0006082  0044237  0009987  0008150 ],proC,E1W8P7
GO:0055129,  L-proline biosynthetic process  [isa: 0006561  0009084  1901607  0008652  0046394  0016053  0006082  0044237  0009987  0008150 ],proB,E1W8I5
GO:0060274,  maintenance of stationary phase  [isa: 0044764  0009987  0008150 ],surA,E1W7W5
GO:0061077,  chaperone-mediated protein folding  [isa: 0006457  0009987  0008150 ],bcfB,E1W7P5
GO:0061731,  ribonucleoside-diphosphate reductase activity  [isa: 0016491  0003824  0003674 ],nrdE,E1WA57
GO:0070063,  RNA polymerase binding  [isa: 0019899  0005515  0005488  0003674 ],rnk,E1W9B7
GO:0070069,  cytochrome complex  [isa: 0032991  0005575 ],cydA,E1W9N3
GO:0070469,  respirasome  [isa: 0110165  0005575 ],cyoB,E1W8V2
GO:0070469,  respirasome  [isa: 0110165  0005575 ],cyoA,E1W8V3
GO:0070814,  hydrogen sulfide biosynthetic process  [isa: 0044272  0006790  0044237  0009987  0008150 ],cysN,E1WAH8
GO:0070814,  hydrogen sulfide biosynthetic process  [isa: 0044272  0006790  0044237  0009987  0008150 ],cysI,E1WAJ1
GO:0071555,  cell wall organization  [isa: 0045229  0016043  0009987  0008150 ],murF,E1W7Z6
GO:0071555,  cell wall organization  [isa: 0045229  0016043  0009987  0008150 ],ampD,E1W818
GO:0071555,  cell wall organization  [isa: 0045229  0016043  0009987  0008150 ],rlpA,E1W9D9
GO:0071555,  cell wall organization  [isa: 0045229  0016043  0009987  0008150 ],murE,E1W7Z5
GO:0071555,  cell wall organization  [isa: 0045229  0016043  0009987  0008150 ],murC,E1W801
GO:0071555,  cell wall organization  [isa: 0045229  0016043  0009987  0008150 ],murD,E1W7Z8
GO:0071555,  cell wall organization  [isa: 0045229  0016043  0009987  0008150 ],mraY,E1W7Z7
GO:0071555,  cell wall organization  [isa: 0045229  0016043  0009987  0008150 ],ftsI,E1W7Z4
GO:0071555,  cell wall organization  [isa: 0045229  0016043  0009987  0008150 ],bcfB,E1W7P5
GO:0071704,  organic substance metabolic process  [isa: 0008152  0008150 ],pgm,E1W9J2
GO:0071805,  potassium ion transmembrane transport  [isa: 0006813  0015672  0006812  0006811  0006810  0051234  0051179  0008150 ],kdpA,E1W9K0
GO:0071805,  potassium ion transmembrane transport  [isa: 0006813  0015672  0006812  0006811  0006810  0051234  0051179  0008150 ],kefC,E1W7V9
GO:0071897,  DNA biosynthetic process  [isa: 0034654  0019438  0006725  0044237  0009987  0008150 ],polB,E1W7X0
GO:0071897,  DNA biosynthetic process  [isa: 0034654  0019438  0006725  0044237  0009987  0008150 ],holA,E1W9E7
GO:0071897,  DNA biosynthetic process  [isa: 0034654  0019438  0006725  0044237  0009987  0008150 ],dnaE,E1W8A3
GO:0071897,  DNA biosynthetic process  [isa: 0034654  0019438  0006725  0044237  0009987  0008150 ],dnaQ,E1W8D0
GO:0072488,  ammonium transmembrane transport  [isa: 0015696  0006812  0006811  0006810  0051234  0051179  0008150 ],amtB,E1W8X3
GO:0090529,  cell septum assembly  [isa: 0022607  0016043  0009987  0008150 ],ftsQ,E1W803
GO:0097056,  selenocysteinyl-tRNA [isa: 0032774  0034654  0019438  0006725  0044237  0009987  0008150 ],serS,E1W6Z5
GO:0097659,  nucleic acid-templated transcription  [isa: 0032774  0034654  0019438  0006725  0044237  0009987  0008150 ],caiF,E1W7U2
GO:0098655,  cation transmembrane transport  [isa: 0006812  0006811  0006810  0051234  0051179  0008150 ],kdpA,E1W9K0
GO:0098655,  cation transmembrane transport  [isa: 0006812  0006811  0006810  0051234  0051179  0008150 ],kefC,E1W7V9
GO:0098869,  cellular oxidant detoxification  [isa: 1990748  0009987  0008150 ],ahpC,E1W9A9
GO:0102130,  malonyl-CoA methyltransferase activity  [isa: 0008168  0016740  0003824  0003674 ],bioC,E1W9T4
GO:0102555,  octanoyl transferase activity  [isa: 0016415  0016740  0003824  0003674 ],lipB,E1W9D6
